process_type,energy_consumption_kwh_per_ton,ambient_temperature_c,humidity_percent,equipment_age_years,production_rate_tons_per_hour,renewable_energy_percent,waste_recycling_percent,carbon_footprint_kg_co2e_per_ton
steel,299.2239121405206,29.614137687257724,32.54009675414952,1.2127867998583781,2.561301225828011,10.546929424281135,66.46926477450072,390.93502707643876
cement,206.44955184148995,17.328006356607517,32.33374873480957,14.766272807158645,3.403117057710743,22.589285404164574,35.12592562371467,565.0916148507376
glass,259.19191856945463,34.03160618879739,86.69012718124424,15.812564208306837,3.2094582355730736,36.396825391440885,40.27517541791579,229.39883628060485
cement,397.46854917190194,32.21203499720581,30.79387675161709,14.005026935691076,0.58593945021442,56.54982764347508,64.02781600222042,560.8884521072605
aluminum,167.86816018170305,28.7770372460133,85.42136046131222,7.45671346879553,2.763023350731886,37.049442716036026,23.39696467034379,359.27243030937433
steel,436.6319897349988,23.07045533014459,53.91262286192295,4.22784682132578,2.223795542386004,69.72934770630802,40.86594039161905,338.82562377641153
glass,226.74241351612363,15.087479645660187,46.43230918232226,12.354950870715639,4.096696846819857,10.671089367460764,19.396015975422504,198.7748718100868
steel,396.13405549816764,23.577087226132768,75.5073448385476,8.06425683421618,1.5984255762167106,58.32107370343749,45.67214483336781,441.1153352498983
steel,110.85253292982375,20.45354104788963,41.445259784595834,17.776534496787047,3.686050988920803,69.47700631579764,42.59434093655386,293.3480720593306
aluminum,389.9725956563967,27.101429703615338,71.3177573940326,6.364200663906907,2.6664590568092246,3.55162119754616,79.49025535644026,409.99154487036196
aluminum,326.253128993561,21.233022012193032,89.4356988126394,9.457109659682434,3.353579648900613,10.137733676214165,72.30705826341094,402.3104459117667
plastic,251.87596377335237,32.66266124654916,88.23315089310609,9.066869934966782,4.256612005795249,4.26791956398886,82.04379253217232,267.1328346787984
cement,277.6924981206786,22.97282670392768,37.17782637096422,8.917464613097366,0.827430693078322,7.9015241119001,45.35290529928086,713.215759175367
aluminum,466.49494663800056,22.51411610760541,75.471487324326,11.074703000958612,3.6683855088905095,20.809278641231934,90.06192269125798,437.85026432690154
cement,315.2193676916528,28.68457421776051,52.19568571833952,9.530615707212954,1.9848619127511213,64.65345977510206,21.10191460307126,479.44578550727783
cement,417.87421543655,25.15568373902242,59.75040186624145,18.67804637039678,4.504846409360066,62.86403721503795,35.181739031926654,459.12477459306217
aluminum,334.88087443929817,26.083873932307963,72.32138018132524,8.932016565485156,3.9113307563935966,31.458455837830208,80.24087071279949,354.22926479611476
steel,329.8468837506771,15.499418008682625,53.97038851563386,19.733245740191645,0.9531212049671139,33.895452159971384,36.10774576614594,515.7555635548664
cement,226.60334819082857,20.586362581265625,85.88461966758359,13.983389344324063,1.6810714013030752,51.60250676415601,82.12865481447392,396.8705125881386
aluminum,76.36589946956094,19.309639655711493,89.91361490910413,9.22844594914906,3.663345485950896,14.613043908561094,61.838842473770704,291.8548777810566
plastic,101.8237603570365,23.356231658030005,45.783090840716234,2.349020510602415,2.9399197492369176,71.13485598727009,67.42598879480063,142.42479642376293
aluminum,230.40622516060674,30.222211769705158,58.95230444800036,18.866006911546023,1.8215438601129628,33.25628626279432,76.89132889071853,470.76856467597895
glass,270.367427389099,17.23274890642371,57.516292780340514,14.242871447345214,4.988966997565585,25.912425325056148,53.69738436473827,220.1140938757585
steel,447.51573411391036,18.207877500122905,50.37438847249018,7.369240424057862,0.6892015823417511,47.859020788151724,82.65970450433598,429.73606416582845
plastic,220.16822598160746,31.07887061552104,77.99950035333208,18.780139977013604,2.3145326270635813,56.69772029988675,53.115192192642354,235.50541957550564
steel,370.6439041098486,22.358058505725513,50.200430055221545,5.796406797531384,3.09432105719887,77.10742812750877,27.00567269749311,310.37625670100624
aluminum,433.14741334900145,33.125084734757365,60.382300412708716,12.287988127233078,3.6866630056935072,66.62069347621713,20.328449410701623,463.3562022292537
steel,82.87639071475165,24.24510485688201,48.095796446755415,12.643210870586486,0.6935097445005736,9.741310207965235,83.54121894404359,475.4562455561472
cement,415.50779237393624,28.58257662669724,66.41533681359243,11.731442840637463,4.374187171604132,65.73172777316,20.39454130035096,553.2054284684738
glass,236.33087874819913,20.073936599916216,82.18611408083555,9.208471193041092,4.137641105795675,21.07228895646756,10.333992320888512,194.73311965657072
glass,413.7720940577522,25.410542256183273,73.4525898488016,7.96024196927641,0.6655000672989045,72.3466278026032,20.862446501914867,193.1822951111641
glass,462.84163376202554,28.596735195154405,78.6613013575336,3.0704609567744,1.628293217009245,71.56310817924728,70.78397715753758,165.7536010394179
plastic,200.79943701662478,32.26108786231898,61.53298020901377,11.038690328473484,4.826603565729545,25.670511922931468,50.76099563402941,292.1462700515651
glass,442.75834628574927,30.93975309517971,60.89878863890068,3.4839600496991494,1.467821621592736,52.498239232704535,42.72850521643499,176.91895831465305
aluminum,336.14353729895316,33.75506031022967,37.71023871007258,2.6669446179912795,4.272857290253169,68.44089403092062,80.63835980410589,272.24805455350776
cement,213.0027637723971,19.349241671827755,85.7282411998674,6.833003474118345,2.2928345697381447,55.964716756130656,34.93526679948894,423.36253406261335
glass,256.2696676123973,20.540911925668446,57.844217125874195,9.550541728355059,3.1268938495238148,22.52594286844242,16.595624467972666,234.11059646042648
aluminum,364.6298441577078,15.44984659271081,81.3865826787258,14.193549222118353,3.956389435884723,66.87875592747798,20.4303877340654,352.22023504167004
aluminum,448.9639704771546,15.483560875083404,52.97191292901233,11.001577121440194,3.5526204040230587,22.894899734730714,31.432092156495443,489.8406421768847
aluminum,311.1881746010662,16.479263745419118,40.499809725035036,17.90418078122364,3.2390938754726033,76.02272401363885,94.89375292326194,197.30570028756915
plastic,292.32349283527685,32.836097721702046,84.82777556559773,5.099724932411098,0.6961771480666747,24.432842477721195,69.14319676019132,251.88894349267213
cement,359.65124431747495,15.423276279640765,50.20234013385201,3.7450382352975016,1.5483749543511758,72.43915819930605,13.135929557415293,351.1796318288412
cement,310.4231047656071,22.285700025896652,34.8189868767147,17.852754320943077,1.3926041071219988,59.886747760282624,33.98943067003945,441.9712030975745
aluminum,258.73934964298144,16.17592033089274,73.755984350198,7.248060475970803,3.440700194262114,22.36754964185856,58.51321804733219,304.90538420268075
aluminum,467.228676981195,33.02773713621314,35.39269680603828,3.5066666893224063,2.7297912979878722,8.52954182443388,39.37437423463928,412.804902292311
steel,221.95168902928336,26.88818767618146,34.18714704002789,5.861774834850728,1.385652872571382,1.2714714512002878,55.63660799423586,358.93416649838025
glass,231.2391284363489,16.519205739298336,71.72442891535835,5.802110706220608,1.901325402701951,9.68650385931702,83.4960246806408,172.71013493059107
aluminum,76.96699170370471,15.375686521743637,88.43612435929168,4.674270530477674,4.199626440950463,44.948052243623884,32.48013339064473,265.6999999126092
glass,364.4987383026805,33.083370990954535,78.3148852178063,6.214588953891426,4.455199483035376,66.67130512836833,88.9765798663503,122.79104583863177
aluminum,395.8588275842293,26.833161310473407,48.630165152969,19.894189048312505,0.672383600778476,12.981805804725974,85.86610081521107,578.7024690995001
cement,229.68466521160363,25.157884190625552,78.61235097020014,16.94331045901713,4.593732403584992,40.739620040230015,69.01335344704836,457.7307529140637
aluminum,304.38003197929197,19.973836189422702,55.90301310159667,13.046959657827669,1.656436720342015,4.1748046237408865,10.869877794744388,506.60758007794544
aluminum,494.0584673809535,21.120122104178865,37.645247001563945,11.3656883391874,4.360808549288787,54.24483014301401,35.166977576513275,358.36120407739116
cement,488.88232314352086,29.088110883251503,72.73150369519223,2.799022119830534,3.794442664202113,59.147546636424394,66.07832656456374,405.18260220785646
cement,52.54344717853313,34.83994018029702,40.97362633975195,9.934730727539547,4.4241338067929,18.00323192353595,50.52759403153257,396.57757104101574
steel,498.74202853280565,30.603838589360635,47.43381069464732,6.2785703994022315,3.502483747670565,71.66834056068242,59.12572797206665,317.08759838675235
plastic,366.03437883705084,34.339027846676956,48.01153105833987,15.372464050983105,2.4532936753893306,44.677823329290796,79.39857772604745,256.9555490518353
glass,306.36708441593447,19.431868608788946,75.39736728539671,6.881510218650364,4.649590964882346,52.53781651653845,47.08985151580699,162.63006733017806
glass,108.78101738446611,19.844713201516143,44.60063300940738,17.672104722267818,1.395579614067442,62.95685815883273,49.25355539166769,150.17789755526044
steel,463.78878301077464,25.664013287380804,36.003880293992,12.185090512384306,4.002780264589452,7.466249621586112,24.67587909329513,624.5946525599092
cement,491.9180394159419,16.26067304999523,84.18006510908978,16.467297460346934,1.9140868422477721,77.88212414698015,34.474708594570274,473.2285086817027
glass,390.9459274713376,26.26940947625704,37.20016497701329,11.107462955433467,2.1055831504472056,63.37736265242814,74.44098255223182,143.36662564434198
plastic,403.5279893083897,29.532095287553254,72.0894369317618,14.611012047166827,2.5448438807665874,37.93281396145002,49.7683326756665,314.1772353615582
plastic,421.52390262841726,33.73547899046004,78.1874499707423,9.10680563170029,3.3571140589042887,68.50394613728936,51.70182350649785,223.41286764003584
aluminum,432.34851993615735,34.16900712904916,87.52527697289422,9.397318069988616,3.4003167099565843,47.97633092085957,39.753306617806004,422.90993986453293
aluminum,105.77263741899776,24.984230070665333,50.21788727080979,6.620453892275835,0.8016263556688523,71.65753397984011,68.80457982062931,268.6765098552138
aluminum,497.9966338797136,29.609962922018365,43.6508977844787,2.9359222740645228,2.366439615707897,68.52575218874685,71.35846039107504,263.0864476670148
glass,463.8215387396465,33.29863803540593,89.35104986196575,17.6070746996406,4.9900297451902915,19.57489504986181,81.59121474193489,240.3666747604916
cement,129.56074990882897,17.048006995920023,74.23891642878581,9.558378913092731,1.9558846138016253,68.53224126450498,60.45712340839764,333.98264327239133
steel,360.42857754618393,26.311286511359086,34.64914784702949,4.089937629998625,2.2462217152628643,14.848325116434653,77.33889951573393,366.6534124636646
steel,90.87718147763638,17.578746108396345,44.376589921692315,17.331026399702306,4.660756395498374,66.10061834656553,38.39656348051702,303.65480750067707
glass,197.29093497335953,17.722728807010228,39.38241675199842,13.993795495479134,0.5887944305078238,9.40426093003504,81.7710667531132,177.99013822877328
steel,479.3071118536342,25.22009527089174,84.82888790017276,19.388430602838937,4.312208556513985,24.78068506068965,26.678330349475097,750.9633056254297
glass,253.8566376710848,32.555166843854664,36.001900264029224,5.897061164918854,3.8830952503341885,7.59893159818497,37.26497519184451,241.82668650854248
aluminum,243.9869209175707,23.02671886198852,31.69946145282166,14.210299125980796,4.133761363012203,53.08455356468488,22.865680868315195,297.91573234864825
plastic,307.7864382283428,23.030325083692038,55.745867009135374,19.388204688117145,3.7576520203687944,32.943019136620535,11.623438786545766,342.4582168288192
steel,472.36498617978344,21.33890577271171,69.25837929204336,2.520618825552796,1.5904841515418255,61.89434771834006,54.938297562699674,385.166378948966
cement,107.30694936914837,33.08753667321985,61.5509781758288,16.039926831466833,1.018810669476201,74.2114164406876,79.79707777726287,375.76670855971173
cement,330.93068035247137,16.453646311796298,80.2026432350077,4.316371786566434,0.8186661562359403,32.0175276431049,59.038381780969694,449.67983577998893
glass,488.4091364847814,23.789850251397272,33.62681537911621,15.233196001491542,3.0432796530077186,35.83130758755705,36.28785469733612,180.19885312812596
cement,481.13923441434025,19.335277360208,32.9293225155222,6.557006631247592,4.038270382806013,60.19536051584425,27.751435395937325,439.4167331249674
steel,339.16096211204336,24.16165379351461,77.53739719985413,1.4585227951585182,3.24685337342257,58.45376097919007,94.43781952243687,245.7318373955445
steel,285.4323803831972,32.98290576890032,73.5964812708765,10.685106550809792,2.316152618443164,32.34997596566562,29.235864322854937,573.1030333158058
aluminum,303.998828744216,34.046027692022136,77.57961908355068,11.995312306152606,3.410625471570936,74.44496216284581,46.40913752697164,320.26511262626155
steel,80.71963963497544,23.35835369662876,44.75387601158886,10.05752670527947,4.642125352762497,57.9187412198521,66.26571485079094,298.11138791608863
cement,352.00062426849615,15.647507545488162,65.17432032179366,11.521754689385716,2.059881943834368,16.121130033928672,78.64222183494059,407.48040679401083
glass,172.8629580541367,19.890149946888506,38.22358101219488,17.13234662316635,3.2741571134356002,14.920881000324782,25.06279728480536,202.77226839616424
steel,454.9781317578918,15.995805063754183,51.01136434385066,3.2547773493642778,0.6304126561248931,9.02955341174577,46.65589225032354,450.5677964166615
cement,246.9270329322575,34.36456101923487,87.249340166622,15.692248230669486,4.695824732659782,56.56768609288893,86.12457114925041,483.7148360532514
steel,84.4789162683419,24.460702501674007,78.12375355864819,15.990067034283436,3.919987212489358,27.919594824152874,48.57752673322945,441.3831760289694
